MAC ADDRESS,DESCRIPTION,DIRECTORY NUMBER 1,OWNER USER ID
TABQUXIE,TABQUXIE,114700,quxie
TABQUXIE1,TABQUXIE1,114710,quxie1
TABQUXIE2,TABQUXIE2,114720,quxie2
TABQUXIE3,TABQUXIE3,114730,quxie3
TABQUXIE4,TABQUXIE4,114740,quxie4
TABQUXIE5,TABQUXIE5,114750,quxie5
TABQUXIE6,TABQUXIE6,114760,quxie6
TABQUXIE7,TABQUXIE7,114770,quxie7
TABQUXIE8,TABQUXIE8,114780,quxie8
TABQUXIE9,TABQUXIE9,114790,quxie9
TABGAMAO,TABGAMAO,104800,gamao
TABGAMAO1,TABGAMAO1,104810,gamao1
TABGAMAO2,TABGAMAO2,104820,gamao2
TABGAMAO3,TABGAMAO3,104830,gamao3
TABGAMAO4,TABGAMAO4,104840,gamao4
TABGAMAO5,TABGAMAO5,104850,gamao5
TABGAMAO6,TABGAMAO6,104860,gamao6
TABGAMAO7,TABGAMAO7,104870,gamao7
TABGAMAO8,TABGAMAO8,104880,gamao8
TABGAMAO9,TABGAMAO9,104890,gamao9
